questions,score,score_norm
voter_decisiveness,17768.24014,1.000
S03Q12_Voting_in_next_elections,16210.54032,0.912
S02Q03E_Village,13404.11313,0.754
S02Q03D_Quartier,10376.54382,0.584
S03Q05_Voting_in_2016,6711.656613,0.378
S03Q09_4_Abstain_because_they_trust_noone,2191.613843,0.123
S02Q02_Age_rec,1357.524845,0.076
S03Q09_2_Abstain_because_politics_is_not_important,867.3997546,0.049
S03Q02_Registered_to_vote,696.98557,0.039
S02Q06_Marital_status,594.1461067,0.033
S02Q08_Other_languages_specified,516.5644355,0.029
S06Q03_Key_Need,438.6357448,0.025
S03Q08_Turnout_intention,434.5566216,0.024
S02Q11_Professional_field,352.2506517,0.020
S05Q02_6_Use_Instagram,335.1830997,0.019
S03Q09_10_Abstain_for_other_reasons,324.5089286,0.018
S06Q01_i1_E1,301.7029056,0.017
S05Q05_4_Prefer_religious_content,278.812892,0.016
S05Q02_1_Use_Facebook,250.9374582,0.014
S02Q08_2_Tachelhit_speaker,247.1290831,0.014
S02Q05_Internet_access,238.8316333,0.013
S05Q02_2_Use_WhatsApp,228.4444705,0.013
S06Q01_i11_E3,216.4082581,0.012
S03Q09_5_Abstain_because_of_lack_of_information,207.934338,0.012
S06Q01_i3_C1,207.2733255,0.012
S03Q09_3_Abstain_because_their_vote_have_no_impact_on_who_wins,200.6317941,0.011
S05Q01_1_Use_Internet_for_Information,191.8362928,0.011
S06Q01_i12_A3,185.9268939,0.010
S06Q01_i13_C3,179.5306599,0.010
S02Q08_6_English_speaker,174.0135529,0.010
S05Q01_3_Use_Internet_for_Socialising,168.1792678,0.009
S05Q02_3_Use_YouTube,165.7868474,0.009
S05Q01_2_Use_Internet_for_Enterntainment,164.2265724,0.009
S06Q02_7_Values_Success,162.3128815,0.009
S02Q08_3_Tarifit_speaker,160.3077818,0.009
S05Q02_4_Use_Snapchat,157.7813752,0.009
S07Q02_ref_Shared_Phone_no,144.900979,0.008
S02Q04_Smartphone_ownership,142.2264482,0.008
S06Q02_4_Values_Tradition,141.4385844,0.008
S05Q05_7_Prefer_factual_content,140.578378,0.008
S02Q08_5_French_speaker,140.2913308,0.008
Neuroticism,135.0911196,0.008
S06Q01_i17_A4,131.8477857,0.007
S02Q02_Age,130.3184534,0.007
S05Q05_6_Prefer_exciting_content,130.3038152,0.007
S06Q02_10_Values_Independence,117.97841,0.007
Openess,117.1720733,0.007
S02Q03C_Province,113.6635131,0.006
S05Q05_1_Prefer_enterntaining_content,109.7108278,0.006
S02Q12_Professional_satisfaction,107.0569185,0.006
S03Q13C_11_Ecology,105.4088515,0.006
S05Q01_4_Use_Internet_for_Selfexpression,103.9555203,0.006
S06Q01_i9_N2,103.8253482,0.006
S02Q10A_Employment,100.8020491,0.006
S02Q13_1_Profession_involves_work_with_customers,98.74635336,0.006
S06Q01_i5_O1,95.4634824,0.005
S05Q01_6_Use_Internet_for_Moodlifting,94.62802059,0.005
S03Q13C_4_Fighting_crime,92.5695557,0.005
S05Q05_5_Prefer_rebelious_content,87.55967997,0.005
S05Q05_2_Prefer_cultured_content,86.32798883,0.005
S06Q02_8_Values_Fun,85.13138894,0.005
S06Q02_9_Values_Simulation,84.41488811,0.005
S02Q13_4_Profession_involves_pyhsical_labour,79.17615044,0.004
S02Q08_7_Spanish,74.64824389,0.004
S05Q05_3_Prefer_romantic_content,70.68787261,0.004
S02Q14B_HH_income,69.95998976,0.004
S03Q13B_9_Public_transport,69.09326053,0.004
S06Q02_3_Values_Duty,68.6997831,0.004
S06Q01_i18_C4,64.91361645,0.004
S02Q03A_Region,64.80962464,0.004
S03Q13_11_Ecology,64.75797571,0.004
S06Q02_6_Values_Power,64.54807829,0.004
S06Q01_i14_N3,64.01840391,0.004
S06Q01_i2_A1,63.45781607,0.004
S03Q13B_8_Water_Supply,61.49243762,0.003
S02Q14_HH_expenses,59.90255789,0.003
S02Q10B_Unemployed_situation,58.83528204,0.003
S03Q13B_23_Social_justice,58.81634454,0.003
S03Q09_8_Abstain_because_they_dont_know_how_or_where,58.2010367,0.003
S06Q01_i7_A2,57.00017134,0.003
S02Q03B_Settlement_type,55.69795783,0.003
S06Q01_i16_E4,53.98731581,0.003
S03Q13C_18_Traffic,53.75304479,0.003
S05Q06_i4_Abstract_Realistic_Aesthetics,53.5220791,0.003
S03Q13C_12_Infrastructure,53.31256715,0.003
S03Q13C_14_Rural_development,52.46826235,0.003
S03Q13C_8_Water_Supply,50.71595786,0.003
S03Q13_13_Social_welfare,49.52003234,0.003
S02Q13_2_Profession_involves_work_with_colleagues,49.25192307,0.003
S03Q13C_6_Fighting_corruption,48.96169891,0.003
S06Q01_i6_E2,48.87844651,0.003
S03Q13B_4_Fighting_crime,48.67412627,0.003
S02Q13_5_Profession_involves_intellectual_labour,48.58608397,0.003
S03Q13C_7_Economy,46.98153686,0.003
S03Q13B_14_Rural_development,45.59688722,0.003
S06Q01_i15_O3,45.56200684,0.003
S05Q06_i1_Calming_Intense_Aesthetics,45.55932277,0.003
S06Q01_i19_N4,44.55377592,0.003
S02Q08_4_Tamazight_speaker,44.25062721,0.002
S03Q13_4_Fighting_crime,44.10368041,0.002
S03Q13C_5_Job_creation,43.64174961,0.002
S02Q07A_Living_with_parents,43.62923963,0.002
S03Q13C_9_Public_transport,43.31772644,0.002
S06Q01_i10_O2,42.16571755,0.002
S03Q13B_12_Infrastructure,41.11230961,0.002
S03Q13C_23_Social_justice,40.59776424,0.002
S03Q13B_22_Housing,40.49653002,0.002
S06Q02_5_Values_Order,40.2579913,0.002
S05Q06_i2_Minimalist_Complex_Aesthetics,40.0059156,0.002
S03Q13C_13_Social_welfare,39.42457165,0.002
S03Q09_1_Abstain_because_voting_requires_too_much_effort,38.39597057,0.002
S03Q13_7_Economy,36.65659496,0.002
S06Q01_i20_O4,36.64095261,0.002
S06Q02_2_Values_Kindness,35.86191747,0.002
S05Q01_5_Use_Internet_for_Chores,35.06113073,0.002
S03Q13B_18_Traffic,33.98669641,0.002
S03Q13_8_Water_Supply,32.79232666,0.002
S06Q01_i4_N1,31.48354237,0.002
S03Q13_14_Rural_development,31.01149979,0.002
S03Q13_15_Budget_mismanagement,30.45876003,0.002
S03Q13C_22_Housing,30.21091574,0.002
Agreeableness,29.71196574,0.002
S03Q13B_21_Public_administration,29.37605578,0.002
S02Q09_Education,28.86605776,0.002
S05Q02_5_Use_LinkedIn,28.54599288,0.002
S03Q13B_6_Fighting_corruption,28.39179555,0.002
S03Q13C_1_Health,28.07730767,0.002
S03Q13_12_Infrastructure,27.49320029,0.002
Extraversion,27.09277714,0.002
S03Q13B_11_Ecology,26.68974326,0.002
S05Q02_8_Use_Twitter,26.59854218,0.001
S03Q13C_27__Else,26.4910558,0.001
S06Q02_1_Values_Peace,26.43016962,0.001
S02Q13_8_Profession_involves_work_with_money,25.67969891,0.001
S02Q01_Gender,25.17628678,0.001
S05Q06_i3_Nice_Edgy_Aesthetics,23.84529028,0.001
S02Q14B_Socioeconomic_class,23.05514446,0.001
S03Q13_9_Public_transport,23.05336825,0.001
S03Q13_18_Traffic,22.71799592,0.001
S03Q13C_2_Education,21.19256934,0.001
S03Q13_23_Social_justice,21.04815141,0.001
S03Q13B_3_Living_standard,20.78568122,0.001
S03Q13B_19_Urbanism,19.95486581,0.001
S03Q13B_24_Else,19.062815,0.001
S03Q13_5_Job_creation,17.77256122,0.001
S03Q13C_19_Urbanism,17.73521257,0.001
S03Q13B_7_Economy,17.51997296,0.001
S03Q13C_3_Living_standard,16.93031888,0.001
S03Q13_24_Else,16.50644867,0.001
S02Q13_3_Profession_involves_work_on_PC,16.39148194,0.001
S03Q13C_21_Public_administration,16.0426034,0.001
S03Q13C_17_Defence,15.9499921,0.001
S03Q13B_17_Defence,15.90926369,0.001
S03Q13C_15_Budget_mismanagement,15.83279514,0.001
Conscientiousness,15.49152516,0.001
S03Q13_3_Living_standard,15.36290525,0.001
S03Q13C_24_No_response,15.21932803,0.001
S03Q13C_26_Immigration,15.05697565,0.001
S03Q13C_16_Culture_art_sport,14.62766364,0.001
S02Q08_8_Other_language,13.69578936,0.001
S03Q13B_13_Social_welfare,13.528025,0.001
S03Q13C_20_Rule_of_law,13.36373183,0.001
S03Q13B_15_Budget_mismanagement,13.03838284,0.001
S03Q13_27_Improve_fiscal_policy,12.44695315,0.001
S03Q13_20_Rule_of_law,11.94653863,0.001
S03Q09_9_Abstain_because_people_will_judge_them,11.52122915,0.001
S03Q13B_10_Sewage,11.01366839,0.001
S03Q13_6_Fighting_corruption,10.72159643,0.001
S03Q13_1_Health,9.924514112,0.001
S03Q13B_16_Culture_art_sport,9.727454171,0.001
S03Q13C_10_Sewage,9.573240213,0.001
S03Q13B_1_Health,9.539847373,0.001
S02Q13_7_Profession_involves_travelling,9.35494255,0.001
S03Q13B_20_Rule_of_law,9.23611671,0.001
S03Q13C_25_Improve_fiscal_policy,9.021453827,0.001
S05Q02_7_Use_Pinterest,8.904360187,0.001
S03Q13_16_Culture_art_sport,8.734500029,0.000
S02Q15_People_in_HH_with_income,8.651098103,0.000
S03Q13B_25_Dont_Know,8.594483178,0.000
S03Q13C_28_Dont_Know,8.430459549,0.000
S03Q13B_28_Immigration,7.830107742,0.000
S03Q13_2_Education,7.581484342,0.000
S02Q13_6_Profession_involves_creative_work,7.500687224,0.000
S06Q01_i8_C2,7.353379627,0.000
S03Q13B_27_Improve_fiscal_policy,7.203866388,0.000
S03Q13_17_Defence,7.129276755,0.000
S03Q13_21_Public_administration,6.41097641,0.000
S03Q14_i1_Build_new_tracks_and_roads,5.543410855,0.000
S03Q13B_2_Education,5.481767931,0.000
S03Q13_22_Housing,5.150823157,0.000
S03Q14_i2_Increase_art_sport_infrastructure,4.078687193,0.000
S05Q02_99_Do_not_use_Social_Media,3.712241939,0.000
S02Q07C_HH_size,3.46715594,0.000
S03Q13_19_Urbanism,3.369830802,0.000
S03Q13_10_Sewage,3.343008978,0.000
S03Q13B_5_Job_creation,2.917924228,0.000
S03Q13B_26_No_response,2.828146388,0.000
S03Q13_25_Dont_Know,2.822950858,0.000
S05Q02_97_Use_Other_Social_Media,2.595310595,0.000
S03Q14_i3_Create_job_opportunities,2.581382577,0.000
S03Q13_28_Immigration,2.3652925,0.000
S03Q14_i4_Build_new_mosques,2.363426774,0.000
S03Q13_26_No_response,2.240023915,0.000
S02Q08_1_Arabic_speaker,0.071176591,0.000
